;Variable;Type;Lauren;Anneke;Inclusion;Vtype;Additionals;Order;Imputation1;Definition;outflux2;Nstudycomp;Imputation2;1;abd_pain;Exposure;NA;NA;NA;NA;NA;132;NA;Abdominal pain present during the current episode of arboviral disease?;0;NA;0;02;age;Pwoman;1;1;1;C;NA;3;1;Mother's age at baseline;1;1;3;13;alcohol;Pwoman;1;NA;1;B;NA;42;NA;Maternal alcohol consumption during the current pregnancy;0;1;2;04;anyabnormality_czs;Outcome;NA;NA;2;B;NA;221;1;Presence of any abnormality for czs calculation;1;1;4;15;arb_clindiag;Exposure;1;NA;1;CAT;NA;140;NA;Clinical diagnosis of any arboviral disease during the current pregnanccy: ZIKV, DENV, CHIKV, other;0;1;2;06;arb_clindiag_ga;Exposure;1;NA;1;C;NA;142;NA;GA at which the clinical diagnosis of arbovirused was made, either by LMP or ultrasound;0;0;1;07;arb_clindiag_plus;Exposure;1;NA;1;CAT;NA;141;NA;If there were more than one arbovirus considered as diagnosis, indicate which ones?;0;0;1;08;arb_clindiag_tri;Exposure;1;NA;1;CAT;NA;143;NA;Trimester at which the clinical diagnosis of arbovirused was made;0;0;1;09;arb_ever;Exposure;NA;NA;2;B;NA;162;1;Presence of arbovirus ever;1;1;4;110;arb_preg_nz;Exposure;NA;NA;2;B;NA;164;1;Presence of any arbovirus during pregnancy excluding zika;0;1;3;111;arb_symp;Exposure;1;NA;1;B;NA;116;1;Did you have any arbovirus-related symptoms during the current pregnancy?;1;1;3;112;arb_symp_dur;Exposure;NA;NA;NA;NA;NA;139;NA;How long did your arboviral/ZIKV-related symptoms last during the current pregancy?;0;NA;0;013;arthralgia;Exposure;NA;NA;NA;NA;NA;127;NA;Joint pain/arthralgia present during the current pregnancy?;0;NA;0;014;arthralgia_n;Exposure;NA;NA;NA;NA;NA;128;NA;Number of episodes of Joint pain\arthralgia present during the current pregnancy?;0;NA;0;015;arthritis;Exposure;NA;NA;NA;NA;NA;129;NA;Presence of arthritis during the current pregnancy/current episode of arboviral disease?;0;NA;0;016;bdeath;Outcome;NA;NA;2;B;NA;174;1;Indicator about final outcome of baby birth=0, death=1;1;1;4;117;bdeath_ga;Outcome;NA;NA;2;C;NA;175;1;Gestational age at Bdeath event;1;1;4;118;birth_ga;Outcome;1;NA;1;C;-2;173;NA;Gestational age in weeks at birth (live births) (note, value must be >=21 weeks);1;1;1;019;bleed;Exposure;NA;NA;NA;NA;NA;133;NA;Bleeding (Any, nose, gums, stools) present during the current episode of arboviral disease?;0;NA;0;020;calcifications;Outcome;1;NA;1;B;NA;215;1;Brain calcifications detected during fetal or infant period using US, MRI, or CT;0;1;2;021;chikv_ever;Exposure;NA;NA;1;B;NA;153;NA;Has the pregnant woman ever been diagnosed with CHIKV using any criteria (clinical or laboratory diagnosis or self-report)?;0;0;1;022;chikv_igg_res;Exposure;NA;NA;NA;NA;NA;158;NA;"Qualitative result of pregnant woman's CHIKV IgG; during the current pregnancy";0;NA;0;023;chikv_igg_titer;Exposure;NA;NA;NA;NA;NA;157;NA;"Pregnant woman's CHIKV IgG titer; during the current pregnancy";0;NA;0;024;chikv_igm_res;Exposure;NA;NA;NA;NA;NA;156;NA;"Qualitative result of pregnant woman's CHIKV IgM; during the current pregnancy";0;NA;0;025;chikv_igm_titer;Exposure;NA;NA;NA;NA;NA;155;NA;"Pregnant woman's CHIKV IgM titer; during the current pregnancy";0;NA;0;026;chikv_pcr_ct;Exposure;NA;NA;NA;NA;NA;159;NA;"Pregnant woman's CHIKV PCR CT value; during the current pregnancy";0;NA;0;027;chikv_pcr_res;Exposure;NA;NA;NA;NA;NA;160;NA;"Qualitative result of pregnant woman's CHIKV PCR ; during the current pregnancy";0;NA;0;028;chikv_preg;Exposure;NA;NA;1;B;NA;154;NA;Was pregnant woman diagnosed with CHIKV during this pregnancy using any criteria (clinical or laboratory diagnosis or self report)?;0;0;1;029;chlamydia;Pwoman;NA;NA;1;B;NA;71;NA;Diagnosis of chlamydia infectionduring the current pregnancy;0;0;1;030;chromoabn_risk;Pwoman;NA;NA;NA;NA;NA;32;NA;Indication for chromosomal abnormalities identified during this specific pregnancy (indication of RISK for choromosomal abnormalities NOT diagnosis);0;NA;0;031;chromoabn_rx;Pwoman;NA;NA;NA;NA;NA;33;NA;Chromosomal abnormalities diagnosed during this specific pregnancy;0;NA;0;032;chromoabn_screen;Pwoman;NA;NA;NA;NA;NA;30;NA;"1=NIPT with karyotyping (Non-invasive prenatal testing with karyotying)
2= Amniocentesis with karyotyping
3= chorionic villus sampling with karyotyping
4=chromosomal microarrays
777=Other
888=Not measured by the study
999=Missing";0;NA;0;033;chromoabn_test;Pwoman;NA;NA;NA;NA;NA;31;NA;How did the study diagnose chromosomal abnormalities during the pregnancy?;0;NA;0;034;chromoabn_test_oth;Pwoman;NA;NA;NA;NA;NA;34;NA;Specification of other tests used to identify chromosomal abnormalities during the current preganncy.;0;NA;0;035;cmv;Pwoman;NA;NA;1;B;NA;68;NA;Intrauterine exposure to cytomegalovirus/CMV infection (TORCH pathogen) during the current pregnancy;0;0;1;036;conjunctivitis;Exposure;1;NA;1;B;NA;123;1;Presence of Conjunctivitis during the current pregnancy;1;1;3;137;conjunctivitis_n;Exposure;NA;NA;NA;NA;NA;124;NA;Number of conjunctivitis episodes  during preganncy;0;NA;0;038;corticalatrophy;Outcome;1;NA;1;B;2;214;1;Cortical atrophy detected during fetal or infant period using US, MRI, or CT;0;1;4;139;czs;Outcome;1;1;1;B;NA;224;NA;Diagnosis of congenital Zika syndrome (as measured by the study);0;1;2;040;czsn;Outcome;NA;NA;2;B;2;225;1;CZS obtained by using the WHO definition and clinic diagnosis.;0;1;5;141;denv_ever;Exposure;1;NA;1;B;NA;144;NA;Has the pregnant woman ever been diagnosed with DENV using any criteria (clinical, laboratory, self-report)?;0;0;1;042;denv_igg_res;Exposure;NA;NA;NA;NA;NA;149;NA;"Qualitative result of pregnant woman's DENV IgG; during the current pregnancy";0;NA;0;043;denv_igg_titer;Exposure;NA;NA;NA;NA;NA;148;NA;"Pregnant woman's DENV IgG titer; during the current pregnancy";0;NA;0;044;denv_igm_res;Exposure;NA;NA;NA;NA;NA;147;NA;"Qualitative result of pregnant woman's DENV IgM; during the current pregnancy";0;NA;0;045;denv_igm_titer;Exposure;NA;NA;NA;NA;NA;146;NA;"Pregnant woman's DENV IgM titer; during the current pregnancy";0;NA;0;046;denv_ns1_res;Exposure;NA;NA;NA;NA;NA;152;NA;"Qualitative result of pregnant woman's DENV NS1; during the current pregnancy";0;NA;0;047;denv_pcr_ct;Exposure;NA;NA;NA;NA;NA;150;NA;"Pregnant woman's DENV PCR CT value; during the current pregnancy";0;NA;0;048;denv_pcr_res;Exposure;NA;NA;NA;NA;NA;151;NA;"Qualitative result of pregnant woman's DENV PCR; during the current pregnancy";0;NA;0;049;denv_preg;Exposure;1;NA;1;B;NA;145;NA;Was pregnant woman diagnosed with DENV during this pregnancy using any criteria (clinical or laboratory diagnosis or self report)?;0;1;2;050;drugs;Pwoman;1;NA;1;B;NA;43;NA;Current maternal (illicit) drug use or opioid substitution therapy (during pregnancy);0;0;1;051;eclampsia;Pwoman;NA;1;1;B;3;56;1;Eclampsia;0;0;4;152;educ;Pwoman;NA;1;1;CAT;3;6;1;Mother's highest level of education received;0;1;5;153;endga;Outcome;1;NA;1;C;-2;172;NA;Gestational age at the end of the pregnancy regardless of pregnancy outcome or etiology;1;1;1;054;ethnicity;Pwoman;NA;1;1;CAT;3;4;1;Maternal ethnicity as defined by the study;0;1;5;155;facongendisord_mat_bin;Pwoman;NA;NA;NA;NA;NA;22;NA;Any known  history of congenital disorders on maternal side?;0;NA;0;056;fatigue;Exposure;NA;NA;NA;NA;NA;135;NA;General fatigue/asthenia during the current pregnancy;0;NA;0;057;fet_micro;Outcome;NA;NA;NA;NA;NA;188;NA;Prenatal Diagnosis of Microcephaly (Fetal microcephaly);0;NA;0;058;fet_micro_diag_ga;Outcome;NA;NA;NA;NA;NA;189;NA;Gestational age (week) at which prenatal microcephaly was first assessed;0;NA;0;059;fet_micro_diag_tri;Outcome;NA;NA;NA;NA;NA;190;NA;When (trimester) during pregnancy was fetal microcephaly assessed -if different from metadata;0;NA;0;060;fet_us_abn_spec_tri1;Outcome;NA;NA;1;CAT;NA;192;NA;Specify abnormalities detected on ultrasound in 1st trimester  (if only reported one ultrasound, then use the date of the ultrasound to inform the trimester);0;0;1;061;fet_us_abn_spec_tri2;Outcome;NA;NA;1;CAT;NA;201;NA;Specify abnormalities detected on ultrasound in 2nd trimester (if only reported one ultrasound, then use the date of the ultrasound to inform the trimester);0;0;1;062;fet_us_abn_spec_tri3;Outcome;NA;NA;1;CAT;NA;210;NA;Specify abnormalities detected on ultrasound in 3rd trimester (if only reported one ultrasound, then use the date of the ultrasound to inform the trimester);0;0;1;063;fet_us_bin_tri1;Outcome;NA;NA;1;B;NA;191;NA;Any abnormalities detected in 1st trimester ultrasound?;0;0;1;064;fet_us_bin_tri2;Outcome;NA;NA;1;B;NA;193;NA;Any abnormalities detected in 2nd trimester ultrasound?;0;0;1;065;fet_us_bin_tri3;Outcome;NA;NA;1;CAT;NA;202;NA;Any abnormalities detected in 3rd trimester ultrasound?;0;0;1;066;fet_us_cardio_tri2;Outcome;NA;NA;1;CAT;NA;196;NA;Abnormal finding for cardiovascular system (ventricular septal defect without an associated genetic syndrome, transposition or totally anomalous pulmonary venous connection, Tetralogy of Fallot, functionally univentricular heart, hypoplastic left heart syndrome) detected in 2nd trimester ultrasound;0;0;1;067;fet_us_cardio_tri3;Outcome;NA;NA;1;CAT;NA;205;NA;"Abnormal finding for cardiovascular system (ventricular septal defect without an associated genetic syndrome, transposition or totally anomalous pulmonary venous connection, Tetralogy of Fallot, functionally univentricular heart, hypoplastic left heart syndrome) detected in 3rd trimester ultrasound
";0;0;1;068;fet_us_cns_tri2;Outcome;NA;NA;1;CAT;NA;194;NA;"Abnormal finding for central nervous system (anencephaly, microcephaly, spina bifida, encephalocele, hydrocephalus, holoproscencephaly) detected on 2nd trimester ultrasound
";0;0;1;069;fet_us_cns_tri3;Outcome;NA;NA;1;CAT;NA;203;NA;"Abnormal finding for central nervous system (anencephaly, microcephaly, spina bifida, encephalocele, hydrocephalus, holoproscencephaly) detected on 3rd trimester ultrasound
";0;0;1;070;fet_us_eyeear_tri2;Outcome;NA;NA;1;CAT;NA;199;NA;Abnormal eye-ear finding (Anophthalmia, microphthalmia, cataracts, anotia, microtia) detected on 2nd trimester ultrasound;0;0;1;071;fet_us_eyeear_tri3;Outcome;NA;NA;1;CAT;NA;208;NA;"Abnormal eye-ear finding (Anophthalmia/microphthalmia, Cataracts, anotia, microtia) detected on 3rd trimester ultrasound
";0;0;1;072;fet_us_gastro_tri2;Outcome;NA;NA;1;CAT;NA;197;NA;"Abnormal finding for gastrointestinal system (Gastroschisis, omphalocele, Diaphragmatic hernia, Atresia: choanal, esophageal, intestinal, biliary, rectal) detected in 2nd trimester ultrasound
";0;0;1;073;fet_us_gastro_tri3;Outcome;NA;NA;1;CAT;NA;206;NA;"Abnormal finding for gastrointestinal system (Gastroschisis, omphalocele, Diaphragmatic hernia, Atresia: choanal, esophageal, intestinal, biliary, rectal) detected in 3rd trimester ultrasound
";0;0;1;074;fet_us_genur_tri2;Outcome;NA;NA;1;CAT;NA;200;NA;Abnormal finding for genitourinary system (Hypospadias, Hermaphroditism, Phimosis, renal agenesis) detected on 2nd trimester ultrasound;0;0;1;075;fet_us_genur_tri3;Outcome;NA;NA;1;CAT;NA;209;NA;Abnormal finding for genitourinary system (Hypospadias, Hermaphroditism, Phimosis, renal agenesis) detected on 3rd trimester ultrasound;0;0;1;076;fet_us_micro_tri2;Outcome;NA;NA;1;CAT;NA;211;NA;Microcephaly detected on ultrasound in 2nd trimester;0;1;2;077;fet_us_micro_tri3;Outcome;NA;NA;1;CAT;NA;212;NA;Microcephaly detected on ultrasound in 3rd trimester;0;0;1;078;fet_us_msk_tri2;Outcome;NA;NA;1;CAT;NA;195;NA;"Abnormal finding for musculoskeletal system (club foot, Limb deficiency, Reduction deformity upper limbs, Reduction deformity upper limbs, hip dysplasia) detected in 2nd tri ultrasound
";0;0;1;079;fet_us_msk_tri3;Outcome;NA;NA;1;CAT;NA;204;NA;"Abnormal finding for musculoskeletal system (club foot, Limb deficiency, Reduction deformity upper limbs, Reduction deformity upper limbs, hip dysplasia) detected in 3rd tri ultrasound
";0;0;1;080;fet_us_orofac_tri2;Outcome;NA;NA;1;CAT;NA;198;NA;"Abnormal oro-facial finding (cleft palate, cleft lip) detected on 2nd trimester ultrasound
";0;0;1;081;fet_us_orofac_tri3;Outcome;NA;NA;1;CAT;NA;207;NA;"Abnormal oro-facial finding (cleft palate, cleft lip) detected on 3rd trimester ultrasound
