";0;0;1;082;fet_zikv;Outcome;NA;1;1;B;3;185;1;Fetal ZIKV infection? As defined by the study.;0;1;5;183;fet_zikv_ga;Outcome;NA;NA;NA;NA;NA;187;NA;Gestational Age (weeks) at the time that the fetal infection was measured;0;NA;0;084;fet_zikv_tri;Outcome;NA;NA;NA;NA;NA;186;NA;Trimester at the time that the fetal infection was measured;0;NA;0;085;fever;Exposure;1;NA;1;B;NA;117;1;Presence of Fever during the current pregancy?;1;1;3;186;fever_dur_1;Exposure;NA;NA;NA;NA;NA;120;NA;Duration (in days) of first fever episode;0;NA;0;087;fever_meas;Exposure;NA;NA;NA;NA;NA;118;NA;How was fever measured?;0;NA;0;088;fever_n;Exposure;NA;NA;NA;NA;NA;119;NA;Number of fever episodes during the current pregnancy;0;NA;0;089;flavi_alpha_virus;Exposure;NA;NA;2;B;3;163;1;Presence of any flavi alpha virus;0;1;6;190;genitalwarts;Pwoman;NA;NA;1;B;NA;73;NA;Diagnosis of genital warts during the current pregnancy;0;0;1;091;gestdiab;Pwoman;NA;1;1;B;3;55;1;Gestational diabetes;0;0;4;192;gonorrhea;Pwoman;NA;NA;1;B;NA;72;NA;Diagnosis of gonorrhea infection during the current pregnancy;0;0;1;093;gravidity;Pwoman;1;NA;1;CAT;NA;10;1;Number of previous pregnancies up to date of enrollment (gravidity);1;1;3;194;headache;Exposure;NA;NA;NA;NA;NA;131;NA;Headache present during the current episode of arboviral disease?;0;NA;0;095;height;Pwoman;1;NA;1;C;NA;40;NA;Height, in cm;0;0;1;096;herpes;Pwoman;NA;NA;1;B;NA;69;NA;Intrauterine exposure to herpes simplex infection (TORCH pathogen) during the current pregnancy;0;0;1;097;hiv;Pwoman;1;NA;1;B;NA;21;1;What is the HIV status of the pregnant woman?;1;1;3;198;hydrocephaly;Outcome;1;NA;1;B;NA;213;1;Hydrocephaly in fetal or infant MRI or ultrasound?;1;1;3;199;igr_curr_preg;Outcome;1;1;1;B;2;176;1;intrauterine growth restriction;0;1;4;1100;inducedabort;Outcome;1;1;1;B;NA;167;1;Did the pregnancy result in an induced abortion?;1;1;3;1101;inducedabort_ga;Outcome;NA;NA;NA;NA;NA;168;NA;Gestational age at induced abortion (Weeks);0;NA;0;0102;inf_chromoabn;Pwoman;NA;NA;NA;NA;NA;35;NA;Chromosomal abnormalities identified after delivery;0;NA;0;0103;inf_chromoabn_test;Pwoman;NA;NA;NA;NA;NA;36;NA;What test was used to diagnose chromosomal abnormalities after delivery?;0;NA;0;0104;inf_chromoabn_test_oth;Pwoman;NA;NA;NA;NA;NA;37;NA;Specification of other tests used to identify chromosomal abnormalities after delivery;0;NA;0;0105;inf_craniofac_abn_bin;Outcome;NA;1;1;B;3;219;1;Presence of any other cranio-facial abnormaities (head abnormalities) - other than microcephaly;1;1;6;1106;inf_death_time;Outcome;NA;NA;NA;NA;NA;184;NA;Age at death in weeks following live birth;0;NA;0;0107;inf_head_circ_age_fu1;Outcome;1;NA;1;T;NA;227;NA;Age in months when head circumference measured at FIRST follow-up visit;0;1;2;0108;inf_head_circ_age_fu2;Outcome;1;NA;1;T;NA;229;NA;Age in months when head circumference measured at the SECOND follow-up visit;0;0;1;0109;inf_head_circ_age_fu3;Outcome;1;NA;1;T;NA;231;NA;Age in months when head circumference measured at the THIRD follow-up visit;0;0;1;0110;inf_head_circ_birth;Outcome;1;NA;1;C;NA;182;1;"Head circumference in cms at birth or up to 24 hours after birth (occipito-frontal at birth; ideally, average of three measurements)";1;1;3;1111;inf_head_circ_fu1;Outcome;1;NA;1;C;NA;226;NA;"Head circumference in cms (occipito-frontal measurement taken after birth; ideally, average of three measurements) - refers to a FIRST measurement made during the follow-up after birth (or within the first 24 hours )";0;1;2;0112;inf_head_circ_fu2;Outcome;1;NA;1;C;NA;228;NA;"Head circumference in cms (occipito-frontal measurement taken after birth; ideally, average of three measurements) - refers to the SECOND measurement made at ANY time AFTER the FIRST follow-up";0;0;1;0113;inf_head_circ_fu3;Outcome;1;NA;1;C;NA;230;NA;"Head circumference in cms (occipito-frontal measurement taken after birth; ideally, average of three measurements) - refers to the THIRD measurement made at ANY time AFTER the SECOND follow-up";0;0;1;0114;inf_length;Outcome;1;NA;1;C;2;181;1;Crown-to-heel length (in cm) at birth;0;1;4;1115;inf_sex;Outcome;1;NA;1;B;NA;179;1;"Sex of the fetus/infant;";1;1;3;1116;inf_term;Outcome;1;NA;1;CAT;-2;178;NA;Was the baby term?;1;1;1;0117;inf_vital_status;Outcome;1;NA;1;CAT;-2;183;NA;Infant alive or not following live birth;1;1;1;0118;inf_weight;Outcome;1;1;1;C;NA;180;1;Birth weight in grams (<12 hours after delivery);1;1;3;1119;listeria;Pwoman;NA;NA;1;B;NA;70;NA;Intrauterine exposure to listeria infection (TORCH pathogen)during the current pregnancy;0;0;1;0120;loss;Outcome;1;NA;1;B;-2;169;NA;Pregnancy loss (anything that is not a live birth is a pregnancy loss, included induced abortions);1;1;1;0121;loss_etiology;Outcome;1;NA;1;CAT;-2;170;NA;Cause of infant/fetus death;1;1;1;0122;loss_ga;Outcome;1;NA;1;C;NA;171;NA;Gestational age at pregnancy loss (Weeks);0;0;1;0123;maritalstat;Pwoman;NA;1;1;CAT;3;9;1;Mother's marital status;0;0;4;1124;mat_headcirc;Pwoman;NA;NA;NA;NA;NA;41;NA;"Maternal head circumference (cm)
";0;NA;0;0125;med_anticonvuls;Pwoman;NA;NA;NA;NA;NA;25;NA;Type of anticonvulsant mother received during pregnancy;0;NA;0;0126;med_anticonvuls_bin;Pwoman;NA;NA;1;B;NA;24;NA;Mother received any anticonvulsant during pregnancy;0;0;1;0127;med_bin;Pwoman;NA;NA;1;B;NA;23;NA;Indicate if the (pregnant) woman use any type of medications during the current pregnancy;0;0;1;0128;med_fertil;Pwoman;NA;NA;NA;NA;NA;29;NA;Reproductive assistance/fertility treatments received for this specific pregnancy?;0;NA;0;0129;med_fertil_bin;Pwoman;NA;NA;1;B;NA;28;NA;Medications for ovarian stimulation, such as clomiphene citrate, or Femara for this specific pregnancy?;0;0;1;0130;med_preg;Pwoman;NA;NA;NA;NA;NA;27;NA;Specify medications taken specifically for the current pregnancy;0;NA;0;0131;med_preg_bin;Pwoman;NA;NA;1;B;NA;26;NA;Any pregnancy medications taken during the current pregnancy (specifically pregnancy medications such as Folic Acid, Calcium, etc)?;0;0;1;0132;microcephaly;Outcome;1;NA;1;CAT;NA;223;1;Level of microcephaly - as defined by the study.;1;1;3;1133;microcephaly_bin;Outcome;1;1;1;B;-2;222;NA;Ever diagnosed with microcephaly? As defined by the study.;1;1;1;0134;mid_original;ID;1;NA;1;STR;2;2;1;Mother ID;1;1;5;1135;miscarriage;Outcome;1;NA;1;B;-2;165;NA;Documented miscarriage: spontaneous loss of the product of the gestation <20 wks;1;1;1;0136;miscarriage_ga;Outcome;1;NA;1;C;-2;166;NA;"Gestational age of miscarriage (Weeks; miscarriage defined as spontaneous loss prior to 20 weeks is a miscarraige)";0;0;-1;0137;multiplegest;Outcome;1;NA;1;B;NA;177;1;Multiple vs single gestation;1;1;3;1138;muscle_pain;Exposure;NA;NA;NA;NA;NA;125;NA;Muscle pain present during the current pregnancy?;0;NA;0;0139;muscle_pain_n;Exposure;NA;NA;NA;NA;NA;126;NA;Number of episodes of muscle pain present during the current pregnancy;0;NA;0;0140;neuroabnormality;Outcome;NA;NA;2;B;NA;220;1;Presence of any neuroabnormality;1;1;4;1141;occupation;Pwoman;NA;NA;NA;NA;NA;7;NA;Mother's occupation;0;NA;0;0142;othabnorm;Outcome;1;NA;1;B;2;217;1;Other brain abnormalities detected during fetal or infant period using US, MRI, or CT;0;1;4;1143;othabnorm_spec;Outcome;NA;NA;NA;CAT;NA;218;NA;Specify other fetal or infant brain abnormalities detected by US, MRI, CT;0;NA;0;0144;parity;Pwoman;1;NA;1;CAT;NA;11;1;Number of previous live births (parity);1;1;3;1145;parvo;Pwoman;NA;NA;1;B;NA;66;NA;Intrauterine exposure to parvovirus B19 infection (TORCH pathogen) during the current pregnancy;0;0;1;0146;pre_pregweight;Pwoman;NA;1;1;C;NA;39;NA;Pre-pregnancy weight, in kg;0;0;1;0147;preeclampsia;Pwoman;NA;NA;NA;NA;NA;57;NA;Preeclampsia;0;NA;0;0148;pregcomp;Pwoman;NA;NA;NA;NA;NA;49;NA;Type of complications experienced by the mother during this specific pregnancy?;0;NA;0;0149;pregcomp_bin;Pwoman;1;NA;1;B;NA;48;NA;Presence of complications during this specific pregnancy?;0;0;1;0150;pregcomp_oth;Pwoman;NA;NA;NA;NA;NA;50;NA;Specify other current pregnancy complications;0;NA;0;0151;pretermlabor;Pwoman;NA;NA;NA;NA;NA;51;NA;Preterm labor for this specific pregnancy;0;NA;0;0152;pretermlabor_ga;Pwoman;NA;NA;NA;NA;NA;52;NA;GA when preterm labor started for this current pregnancy;0;NA;0;0153;prev_birthdef_bin;Pwoman;NA;NA;NA;NA;NA;17;NA;Birth defects in pregnancy prior to this one.;0;NA;0;0154;prev_comorbid_bin;Pwoman;NA;1;1;B;NA;20;NA;Presence of comorbidities (i.e: chronic/ pre-existent/ conditions) before the current pregnancy?;0;0;1;0155;prev_eclampsia;Pwoman;NA;NA;NA;NA;NA;15;NA;Eclampsia in pregnancy prior to this one.;0;NA;0;0156;prev_gestdiabet;Pwoman;NA;NA;NA;NA;NA;14;NA;Gestational diabetes in any prior pregnancies?;0;NA;0;0157;prev_preeclampsia;Pwoman;NA;NA;NA;NA;NA;16;NA;Preeclampsia in pregnancy prior to this one.;0;NA;0;0158;prev_pregcomp_oth_bin;Pwoman;NA;NA;NA;NA;NA;18;NA;Complications in pregnancy prior to this one other than gestational diabetes, preterm labor, preeclampsia and eclapmsia in previous pregnancies.;0;NA;0;0159;prev_pregcomp_oth_spec;Pwoman;NA;NA;NA;NA;NA;19;NA;Specify other complications during a previous pregnancy;0;NA;0;0160;prev_pregloss;Pwoman;NA;NA;NA;NA;NA;12;NA;Any previous pregnancy loss;0;NA;0;0161;prev_pretermlabor;Pwoman;NA;NA;NA;NA;NA;13;NA;Any history of preterm labor in any prior pregnancies?;0;NA;0;0162;rash;Exposure;1;NA;1;B;NA;121;1;Presence of rash during the current pregnancy;1;1;3;1163;rash_type;Exposure;NA;NA;NA;NA;NA;122;NA;Type of rash;0;NA;0;0164;rubella;Pwoman;NA;NA;1;B;NA;67;NA;Intrauterine exposure to rubella infection (TORCH pathogen) during the current pregnancy;0;0;1;0165;runnynose;Exposure;NA;NA;NA;NA;NA;134;NA;Runny nose present during the current pregnancy?;0;NA;0;0166;ses;Pwoman;NA;1;1;CAT;NA;5;NA;Maternal socioeconomic status identified as low, medium or high SES, or income;0;0;1;0167;sorethroat;Exposure;NA;NA;NA;NA;NA;136;NA;Sore throat during the current pregnancy;0;NA;0;0168;storch;Pwoman;NA;NA;1;CAT;-2;59;NA;Which STORCH pathogens were found during the current pregnancy?;1;1;1;0169;storch_bin;Pwoman;NA;NA;1;B;-2;58;NA;Evidence of any (overall) STORCH pathogen infection during the current pregnancy?;1;1;1;0170;storch_patho;Exposure;NA;NA;2;B;NA;161;1;Presence of any storch pathogen;1;1;4;1171;studyname;ID;NA;NA;1;STR;2;1;1;Study ID;1;NA;4;1172;symp_date;Exposure;1;NA;1;D;NA;111;NA;Date of onset of ZIKV-related symptoms (ZIKV symptoms as defined by the study) in pregnant woman;0;1;2;0173;symp_ga;Exposure;1;NA;1;C;-2;112;NA;Gestational age (weeks) at onset of ZIKV-related symptoms in pregnant woman, as measured by EITHER ultrasound or LMP, in weeks. If both (ultrasound and LMP) information is avaiblable, priorotize ultrasound's GA information.;0;0;-1;0174;symp_oth;Exposure;NA;NA;NA;NA;NA;137;NA;Other symptoms present the current pregnancy?;0;NA;0;0175;symp_oth_spec;Exposure;NA;NA;NA;NA;NA;138;NA;Specify other symptoms present during the current pregnancy;0;NA;0;0176;symp_tri;Exposure;1;NA;1;CAT;-2;113;NA;Trimester onset of ZIKV-related symptoms in pregnant woman, as measured by US, LMP or unspecified self report;1;1;1;0177;syphilis;Pwoman;NA;NA;1;B;NA;62;NA;Intrauterine exposure to syphilis infection/treponema pallidum (TORCH pathogen) during the current pregnancy;0;1;2;0178;syphilis_treat;Pwoman;NA;NA;1;B;NA;63;NA;Did you receive treatment for syphilis infection during the current pregnancy?;0;0;1;0179;syphilis_treat_type;Pwoman;NA;NA;NA;NA;NA;64;NA;Describe the treatment received for the episode of syphilis infection during the current pregnancy?;0;NA;0;0180;tobacco;Pwoman;1;1;1;B;3;44;1;Mother smokes tobacco during the current pregancy;0;1;5;1181;toxo;Pwoman;NA;NA;1;B;NA;60;NA;Intrauterine exposure to toxoplasmosis (TORCH pathogen) during the current pregnancy;0;1;2;0182;toxo_treat;Pwoman;NA;NA;1;B;NA;61;NA;Did you receive treatment for toxoplasmosis infection during the current pregnancy?;0;0;1;0183;travel;Pwoman;NA;NA;NA;NA;NA;8;NA;"History of travel to endemic areas during current pregnancy including the period around the gestation (if Known)? 
Endemic areas -as per study definition, and/or if Travels to Latin America and the Caribbean, South Asia or Africa.";0;NA;0;0184;uti;Pwoman;NA;NA;NA;NA;NA;53;NA;Urinary tract infection;0;NA;0;0185;uti_n;Pwoman;NA;NA;NA;NA;NA;54;NA;Number of UTI during the current pregancy?;0;NA;0;0186;vac_rub_enroll;Pwoman;NA;NA;1;B;NA;45;NA;History of rubella vaccination at enrollment?;0;0;1;0187;vac_vari_enroll;Pwoman;NA;NA;1;B;NA;46;NA;History of varicella vaccination at enrollment?;0;0;1;0188;vac_yf_enroll;Pwoman;NA;NA;1;B;NA;47;NA;History of yellow fever vaccination at enrollment?;0;0;1;0189;varicella;Pwoman;NA;NA;1;B;NA;65;NA;Intrauterine exposure to varicella-zoster infection (TORCH pathogen) during the current pregnancy;0;0;1;0190;ventriculomegaly;Outcome;1;NA;1;B;NA;216;1;Ventriculomegaly detected during fetal or infant period using US, MRI, or CT.  Ventriculomegaly is an enlargement of the ventricles of the brain.;1;1;3;1191;vomiting;Exposure;NA;NA;NA;NA;NA;130;NA;Vomiting present during the current  episode of arboviral disease?;0;NA;0;0192;weight;Pwoman;1;NA;1;C;NA;38;NA;Weight, in kg (1st trimester);0;0;1;0193;zikv_assay_date;Exposure;NA;NA;NA;NA;NA;74;NA;Date of sample collection for ANY ZIKV-related assay for pregnant woman;0;NA;0;0194;zikv_assay_ga;Exposure;NA;NA;NA;NA;NA;75;NA;Gestational age at sample collection for ANY ZIKV-related assay in pregnant woman, by EITHER ultrasound or LMP, in weeks. If both (ultrasound and LMP) information is avaiblable, priorotize ultrasound's GA information;0;NA;0;0195;zikv_assay_tri;Exposure;NA;NA;NA;NA;NA;76;NA;Trimester at sample collection for ANY ZIKV assay in pregnant woman;0;NA;0;0196;zikv_confirmtest;Exposure;NA;NA;NA;NA;NA;110;NA;Was the ZIKV diagnosis subject to confirmatory testing?;0;NA;0;0197;zikv_elisa_date_1;Exposure;1;NA;1;D;NA;85;NA;Date of sample collection for 1st ZIKV ELISA (either IgM/IgG) for pregnant woman;0;0;1;0198;zikv_elisa_everpos;Exposure;1;NA;1;CAT;NA;88;NA;Did the pregnant woman ever have a positive ZIKV ELISA (IgM/IgG);0;1;2;0199;zikv_elisa_ga_1;Exposure;1;NA;1;D;NA;84;NA;Gestational age at sample collection for 1st ZIKV ELISA (either IgM/IgG) in pregnant women, by EITHER ultrasound or LMP, in weeks. If both (ultrasound and LMP) information is avaiblable, priorotize ultrasound's GA information.;0;0;1;0200;zikv_elisa_res_1;Exposure;1;NA;1;CAT;NA;89;NA;Result of 1st ZIKV ELISA (IgM/IgG) in pregnant woman (According to the type of testing and the comparison with other arboviruses);0;1;2;0201;zikv_elisa_res_studydef_1;Exposure;NA;NA;NA;NA;NA;87;NA;Result of 1st ZIKV ELISA (IgM/IgG) in pregnant woman (As defined by the study);0;NA;0;0202;zikv_elisa_tri_1;Exposure;1;NA;1;CAT;NA;86;NA;Trimester at sample collection for 1st ZIKV ELISA (IgM/IgG) in pregnant woman;0;0;1;0203;zikv_ga;Exposure;1;NA;1;C;2;107;1;Gestational age at which women diagnosed with ZIKV, by EITHER ultrasound or LMP, in weeks. If both (ultrasound and LMP) information is avaiblable, priorotize ultrasound's GA information.;0;1;4;1204;zikv_igg_ga_1;Exposure;NA;NA;NA;NA;NA;93;NA;Gestational age at sample collection for 1st IgG ZIKV ELISA in pregnant women, by EITHER ultrasound or LMP, in weeks. If both (ultrasound and LMP) information is avaiblable, priorotize ultrasound's GA information.;0;NA;0;0205;zikv_igg_pnratio_1;Exposure;NA;NA;NA;NA;NA;99;NA;ZIKV IgG P/N ratio;0;NA;0;0206;zikv_igg_res_1;Exposure;NA;NA;NA;NA;NA;95;NA;ZIKV IgG result;0;NA;0;0207;zikv_igg_titer_1;Exposure;NA;NA;NA;NA;NA;98;NA;ZIKV IgG titer;0;NA;0;0208;zikv_igg_tri_1;Exposure;NA;NA;NA;NA;NA;94;NA;Trimester at sample collection for 1st IgG ZIKV ELISA in pregnant woman;0;NA;0;0209;zikv_igm_ga_1;Exposure;NA;NA;NA;NA;NA;90;NA;Gestational age at sample collection for 1st IgM ZIKV ELISA  in pregnant women, by EITHER ultrasound or LMP, in weeks. If both (ultrasound and LMP) information is avaiblable, priorotize ultrasound's GA information.;0;NA;0;0210;zikv_igm_pnratio_1;Exposure;NA;NA;NA;NA;NA;97;NA;ZIKV IgM P/N ratio;0;NA;0;0211;zikv_igm_res_1;Exposure;NA;NA;NA;NA;NA;92;NA;ZIKV IgM result;0;NA;0;0212;zikv_igm_titer_1;Exposure;NA;NA;NA;NA;NA;96;NA;ZIKV IgM titer;0;NA;0;0213;zikv_igm_tri_1;Exposure;NA;NA;NA;NA;NA;91;NA;Trimester at sample collection for 1st IgM ZIKV ELISA  in pregnant woman;0;NA;0;0214;zikv_pcr_ct_1;Exposure;NA;NA;NA;NA;NA;82;NA;ZIKV PCR Cycle Time Threshold (CT) value for 1st ZIKV PCR;0;NA;0;0215;zikv_pcr_date_1;Exposure;1;NA;1;D;NA;77;NA;Date of sample collection for 1st ZIKV PCR assay for pregnant woman;0;1;2;0216;zikv_pcr_everpos;Exposure;1;NA;1;CAT;-2;83;NA;Was the pregnant woman ever PCR positive in any maternal body fluid (including placenta & amnio)?;1;1;1;0217;zikv_pcr_ga_1;Exposure;1;NA;1;C;NA;78;NA;Gestational age at sample collection for 1st ZIKV PCR in pregnant woman, by EITHER ultrasound or LMP, in weeks. If both (ultrasound and LMP) information is avaiblable, priorotize ultrasound's GA information;0;0;1;0218;zikv_pcr_res_1;Exposure;1;NA;1;B;-2;80;NA;Result of 1st ZIKV PCR in pregnant woman;1;1;1;0219;zikv_pcr_tri_1;Exposure;1;NA;1;CAT;NA;79;NA;Trimester at sample collection for 1st ZIKV PCR in pregnant woman;0;0;1;0220;zikv_pcr_vl_1;Exposure;NA;1;1;C;NA;81;NA;Viral load (copies/ÂµL) for a PCR for 1st ZIKV PCR;0;0;1;0221;zikv_preg;Exposure;1;1;1;B;NA;109;1;Was pregnant woman diagnosed with ZIKV during this pregnancy using any criteria (clinical or laboratory diagnosis or self report) as defined by the study?;1;1;3;1222;zikv_prnt_1;Exposure;NA;NA;NA;NA;NA;100;NA;ZIKV PRNT result per WHO definition;0;NA;0;0223;zikv_prnt_everpos;Exposure;NA;NA;NA;NA;NA;105;NA;ZIKV PRNT Ever titers => 20;0;NA;0;0224;zikv_prnt_everpos_studydef;Exposure;NA;NA;NA;NA;NA;106;NA;ZIKV PRNT Ever titers => 20 as per study definition;0;NA;0;0225;zikv_prnt_studydef_1;Exposure;NA;NA;NA;NA;NA;101;NA;ZIKV PRNT result per the study definition;0;NA;0;0226;zikv_prnt_titer_1;Exposure;NA;NA;NA;NA;NA;102;NA;ZIKV PRNT titer (This is the point at which 90% or greater inhibition of plaque formation was documented);0;NA;0;0227;zikv_symp_to_sampcol;Exposure;NA;NA;NA;NA;NA;114;NA;Time (in days) between ZIKV-related symptom onset and sample collection for ZIKV assay;0;NA;0;0228;zikv_symp_to_test;Exposure;NA;NA;NA;NA;NA;115;NA;Time (in days) between ZIKV-related symptom onset and ZIKV assay date;0;NA;0;0229;zikv_tri;Exposure;1;NA;1;CAT;NA;108;NA;If yes, at what point  (trimester) during the current pregnancy did you get the Zika diagnosis?;0;1;2;0230;zikvdenv_prnt_titerdiff_1;Exposure;NA;NA;NA;NA;NA;103;NA;Difference between ZIKV and DENV PRNTs;0;NA;0;0231;zikvdenv_prnt_titerdiff_res_1;Exposure;NA;NA;NA;NA;NA;104;NA;Result of the difference between the ZIKV and DENV PRNTs;0;NA;0;0